,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6,"frozenset({"" 'The Beatles'""})","frozenset({"" 'Calexico'""})",0.2568218298555377,0.2568218298555377,0.2568218298555377,1.0,3.8937500000000003,0.19086437756519092,inf
7,"frozenset({"" 'Calexico'""})","frozenset({"" 'The Beatles'""})",0.2568218298555377,0.2568218298555377,0.2568218298555377,1.0,3.8937500000000003,0.19086437756519092,inf
12,"frozenset({"" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'""})",0.2209737827715356,0.3263777421080792,0.20117710005350456,0.910411622276029,2.7894415115309807,0.1290561757674496,7.519080878631438
14,"frozenset({"" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Britney Spears'""})",0.22150882825040127,0.27875869448903157,0.20117710005350456,0.9082125603864736,3.258060029486217,0.13942958827262758,7.857734223198459
13,"frozenset({"" 'Britney Spears'"", "" 'Lady Gaga'""})","frozenset({"" 'Rihanna'""})",0.23327982878544676,0.25896201177100053,0.20117710005350456,0.8623853211009175,3.3301614982182124,0.1407664862856307,5.384876047797398
0,"frozenset({"" 'Rihanna'""})","frozenset({"" 'Lady Gaga'""})",0.25896201177100053,0.3263777421080792,0.22150882825040127,0.8553719008264462,2.620803414171521,0.13698939155681628,4.657616754566994
9,"frozenset({"" 'Rihanna'""})","frozenset({"" 'Britney Spears'""})",0.25896201177100053,0.27875869448903157,0.2209737827715356,0.853305785123967,3.061091194619375,0.14878587044799826,4.916630871370549
4,"frozenset({"" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'""})",0.2530765115034778,0.3263777421080792,0.21187800963081863,0.8372093023255813,2.5651544033549367,0.1292794692257242,4.137965298478941
2,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Lady Gaga'""})",0.27875869448903157,0.3263777421080792,0.23327982878544676,0.836852207293666,2.5640602875932164,0.14229919548512077,4.1289081924904805
10,"frozenset({"" 'Katy Perry'""})","frozenset({"" 'Britney Spears'""})",0.2530765115034778,0.27875869448903157,0.20331728196896737,0.8033826638477801,2.8820003814424204,0.13277000401641953,3.6682487903944954
8,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Rihanna'""})",0.27875869448903157,0.25896201177100053,0.2209737827715356,0.7927063339731286,3.0610911946193746,0.14878587044799826,3.5748221469195256
16,"frozenset({"" 'Rihanna'""})","frozenset({"" 'Britney Spears'"", "" 'Lady Gaga'""})",0.25896201177100053,0.23327982878544676,0.20117710005350456,0.7768595041322315,3.3301614982182124,0.1407664862856307,3.4360422487763325
11,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Katy Perry'""})",0.27875869448903157,0.2530765115034778,0.20331728196896737,0.7293666026871402,2.8820003814424204,0.13277000401641953,2.759908776643178
15,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Lady Gaga'"", "" 'Rihanna'""})",0.27875869448903157,0.22150882825040127,0.20117710005350456,0.7216890595009597,3.258060029486217,0.13942958827262758,2.7971993136658
3,"frozenset({"" 'Lady Gaga'""})","frozenset({"" 'Britney Spears'""})",0.3263777421080792,0.27875869448903157,0.23327982878544676,0.7147540983606557,2.564060287593216,0.14229919548512077,2.5284896342625904
1,"frozenset({"" 'Lady Gaga'""})","frozenset({"" 'Rihanna'""})",0.3263777421080792,0.25896201177100053,0.22150882825040127,0.6786885245901639,2.6208034141715215,0.13698939155681628,2.306291698059641
5,"frozenset({"" 'Lady Gaga'""})","frozenset({"" 'Katy Perry'""})",0.3263777421080792,0.2530765115034778,0.21187800963081863,0.6491803278688525,2.565154403354937,0.1292794692257242,2.12908097188261
17,"frozenset({"" 'Lady Gaga'""})","frozenset({"" 'Britney Spears'"", "" 'Rihanna'""})",0.3263777421080792,0.2209737827715356,0.20117710005350456,0.6163934426229508,2.7894415115309807,0.1290561757674496,2.0307948397836038
